partid,cond_order,cond_soepframe,age,sex,rating,n_seeking,n_avoiding,med_risk,med_social,med_situation,m_sentiment,med_frequency,l_sentiment,s_sentiment,SMRD,n_aspects
p4f8fpkh64,Judgment First,Standard Formulation,22,male,8,2,1,6,6.1,5.9,0.3333333333333333,5.9,5,-2,-1,3
pr33im0khj,Aspects First,Reversed Formulation,29,female,10,1,0,7.9,9.5,9.7,0,7.8,0,0,1,1
pdstj0n8k2,Judgment First,Standard Formulation,43,female,1,0,1,0,5.1,6.3,-6,0,-6,-6,-1,1
pvi4j9ef41,Judgment First,Reversed Formulation,24,female,3,0,1,1.7,0,4.2,-2,7.3,-2,-2,-1,1
pfcib1keji,Aspects First,Standard Formulation,32,female,8,4,0,7.65,5.6,7.25,-2.6666666666666665,5.4,-2,-4,1,4
psgt9qcep6,Aspects First,Reversed Formulation,38,female,2,0,2,0,0,0,-2,7.25,-2,-2,-1,2
p3262keug8,Judgment First,Standard Formulation,49,female,4,1,5,0.3,3.8,5.05,0.6666666666666666,7.949999999999999,2,-1,-1,6
pdonrgal58,Judgment First,Reversed Formulation,42,female,2,1,3,0.35,0.1,6.9,-2,0.65,-2,-2,-1,4
pc07a08lab,Aspects First,Reversed Formulation,28,male,9,4,0,9.6,0,0.05,-0.3333333333333333,2.1,2,-4,1,4
ph6c4hf8cu,Judgment First,Standard Formulation,45,female,1,0,3,1,6.1,5.5,-0.6666666666666666,10,1,-2,-1,3
pgbqe2ivdq,Judgment First,Reversed Formulation,52,female,7,0,6,1.85,0.25,8.850000000000001,-1,5.85,3,-5,-1,6
p0q649f7q9,Aspects First,Standard Formulation,56,female,6,1,2,2.8,0,10,-3.6666666666666665,4.8,-2,-5,1,3
pr3sfhhpeu,Judgment First,Standard Formulation,27,male,10,3,0,9.3,0.9,10,NaN,8.6,-Inf,Inf,1,3
pgorjlma2i,Judgment First,Reversed Formulation,43,female,4,0,1,4,0.7,7,NaN,2.8,-Inf,Inf,-1,1
p3h45bs08l,Aspects First,Standard Formulation,63,male,9,0,6,0.1,0,10,-0.6,7.199999999999999,4,-5,-1,6
pbea3h8c87,Aspects First,Reversed Formulation,21,female,6,1,1,5,0,3.6,-2,3.9,-2,-2,1,2
pl2nrp2d2h,Judgment First,Reversed Formulation,22,male,4,0,1,2.9,1.7,5.9,2,6.9,2,2,-1,1
pmqjpln9e3,Aspects First,Standard Formulation,44,female,2,2,0,9.55,0,9.8,-2,9.600000000000001,-1,-3,1,2
p5j3thnogb,Judgment First,Reversed Formulation,53,male,1,0,3,0,3.5,4.5,-2.3333333333333335,1.2,0,-5,-1,3
pc04p0ndrn,Aspects First,Reversed Formulation,40,female,0,0,4,1.0499999999999998,0.8,5.45,-2,7.3,-1,-4,-1,4
pob34e2cm0,Judgment First,Standard Formulation,35,male,3,0,4,0.3,0.95,8.35,-2.5,2.2,-2,-3,-1,4
phr4dbis6r,Judgment First,Reversed Formulation,55,female,2,0,3,0.5,4.6,6,-2,6,-2,-2,-1,3
p4l115od5v,Aspects First,Standard Formulation,56,male,2,0,4,1.65,3.95,6.65,-2.5,5,2,-6,-1,4
p6sc27g6n8,Judgment First,Standard Formulation,38,male,1,0,2,1.5999999999999999,1.25,6.449999999999999,-7,1.3499999999999999,-3,-11,-1,2
p1vis9jgq0,Judgment First,Reversed Formulation,34,male,4,0,3,1.5,0.9,8.1,1,6.9,3,-1,-1,3
pigl6mph69,Aspects First,Standard Formulation,48,male,1,0,1,3,0,0.8,-2,9.5,-2,-2,-1,1
pmk7bbsa9k,Aspects First,Reversed Formulation,22,male,8,3,1,9,2.0999999999999996,8.899999999999999,-2.25,7.4,2,-6,1,4
p56jepscab,Judgment First,Standard Formulation,23,male,4,0,4,1.8,2.05,6.6,-2,8.100000000000001,-2,-2,-1,4
p6sf43r91a,Judgment First,Reversed Formulation,22,female,6,0,3,1.4,4,8.6,NaN,6.5,-Inf,Inf,-1,3
psk9b6s1j4,Aspects First,Standard Formulation,34,male,7,2,0,5.2,5.35,5.45,1,5.4,4,-2,1,2
pv2hqjtsak,Aspects First,Reversed Formulation,57,female,9,2,0,9.4,0.8500000000000001,2.45,-1,5.35,0,-2,1,2
p51m1d9843,Judgment First,Standard Formulation,38,female,0,0,3,0,0,10,1.5,10,2,1,-1,3
p67815jegg,Judgment First,Reversed Formulation,54,male,5,2,2,5.4,2.8499999999999996,5.6,1,5.95,4,-3,-1,4
puotio2nku,Aspects First,Reversed Formulation,39,male,2,0,1,0,0,0,-2,1,-2,-2,-1,1
p84keati5e,Judgment First,Standard Formulation,49,female,1,0,3,0,0,1,-3.6666666666666665,0.4,-2,-5,-1,3
p41oipmpg5,Aspects First,Reversed Formulation,40,female,3,2,6,0,7.8,1.3,2,6.25,2,2,-0.125,8
p1p93m6a4h,Judgment First,Standard Formulation,27,female,10,2,0,8.7,1.5,8.7,NaN,3.5,-Inf,Inf,1,2
pf495sukik,Judgment First,Reversed Formulation,44,female,5,3,4,0.6,0.4,9.2,NaN,0.5,-Inf,Inf,-0.42857142857142855,7
pe7261avug,Aspects First,Standard Formulation,33,male,7,3,0,6,6.8,3.4,-0.6666666666666666,4.3,2,-2,1,3
p1g73h9h1g,Aspects First,Reversed Formulation,52,female,2,0,3,0.4,0,0,-1.6666666666666667,3,0,-4,-1,3
pr3fgsmfld,Judgment First,Standard Formulation,66,female,3,0,2,1.35,1.4500000000000002,8.5,-2,5.449999999999999,-2,-2,-1,2
prl66vp7gm,Judgment First,Reversed Formulation,60,female,4,1,3,2.65,7.65,2.75,0,1.45,1,-2,-1,4
puaekd90jg,Aspects First,Reversed Formulation,39,male,1,0,3,0,0,8.3,-3.6666666666666665,8.3,-3,-4,-1,3
p5ndghkbin,Judgment First,Standard Formulation,57,male,3,0,1,2,0.2,1.5,NaN,4.4,-Inf,Inf,-1,1
pb1v2d5lmd,Judgment First,Reversed Formulation,60,female,7,2,3,0.6,6.9,8,1,1,4,-2,0.6,5
ppa2om583b,Aspects First,Reversed Formulation,65,female,1,0,6,0,0,8.3,-1.6,3.2,1,-3,-1,6
p4qbqqsu1g,Judgment First,Standard Formulation,46,female,3,0,1,3.6,1.9,3.6,NaN,7.8,-Inf,Inf,-1,1
pvcn4ugpbp,Judgment First,Reversed Formulation,47,female,4,4,0,7.2,2.75,5.75,-1.75,4.8,-1,-2,1,4
pdtifg9hlc,Aspects First,Standard Formulation,61,male,2,0,5,0,0,7.9,-0.5,8,1,-2,-1,5
pi58f51pmu,Judgment First,Standard Formulation,28,male,8,2,0,8.7,8.75,9.649999999999999,0,7.4,2,-2,1,2
