partid,rating_s2,n_seeking_s2,n_avoiding_s2,m_risk_s2,s_risk_s2,p_control_s2,p_social_s2,p_situation_s2,med_frequency_s2,p_active_s2,mean_sentiment_s2,n_aspects_s2,m_aspects_s2,s_aspects_s2,remembered,similarity,rating_s1,n_seeking_s1,n_avoiding_s1,m_risk_s1,s_risk_s1,p_control_s1,p_social_s1,p_situation_s1,med_frequency_s1,p_active_s1,mean_sentiment_s1,n_aspects_s1,m_aspects_s1,s_aspects_s1,pred_VUM_s1,pred_VUM_s2,m_similarity_between,m_similarity_within_s1,m_similarity_within_s2,p_overlap_between,p_overlap_within_s1,p_overlap_within_s2,delta_rating,delta_VUM
pi2gguep6a,0,0,3,-50,-150,1,0,1,1,0.6666666666666666,-1,3,-1,-3,0,51,0,0,6,-43.333333333333336,-260,0.6666666666666666,0.3333333333333333,0.8333333333333334,3,0.6666666666666666,-1.5,6,-1,-6,-43.38083311085446,-50,2.9074074074074074,1.6666666666666667,3.555555555555556,0,0,0,0,6.619166889145539
pieg7b7s35,4,2,2,-4.5,-18,0,0,0.75,5.5,0.5,-1,4,0,0,11,60,6,2,2,4.25,17,0.25,0,0.5,4,0.25,-1.25,4,0,0,3.1647956508389212,-5.124442764218314,2.7916666666666665,2.6666666666666665,1.7222222222222223,0,0,0,2,8.289238415057234
piheliu2iq,7,2,0,26,52,1,0,0,1,0.5,1.5,2,1,2,37,91,7,1,0,7,7,1,0,0,1,0,0,1,1,1,7,26.193110547360078,3.3333333333333335,NA,4.333333333333333,0,NA,0,0,19.193110547360078
piokq0dfpr,8,2,4,-12.833333333333334,-77,0.25,0,0.6666666666666666,6,1,-1,6,-0.3333333333333333,-2,30,67,7,3,1,18.5,74,1,0.5,0.5,4,1,-0.75,4,0.5,2,21.054737306253248,-10.523990392423201,2.138888888888889,2.2222222222222223,2.577777777777778,0,0,0,1,31.57872769867645
pj761a7mlo,5,3,3,-9.333333333333334,-56,0,0,0,4,NaN,-1,6,0,0,42,33,8,5,1,13.166666666666666,79,0.25,0.16666666666666666,0.3333333333333333,2,0.4,-0.3333333333333333,6,0.6666666666666666,4,12.004422434139045,-8.577286623911059,1.6851851851851851,1.9111111111111112,1.8222222222222222,0,0,0,3,20.5817090580501
pjiokntims,3,1,5,-23.5,-141,1,0,1,3,1,-0.6666666666666666,6,-0.6666666666666666,-4,40,88,3,1,9,-33.5,-335,0.6,0.1,1,3,1,-0.75,10,-0.8,-8,-32.21585827649204,-24.6847652246636,2.5833333333333335,2.762962962962963,3.3555555555555556,0,0,0,0,7.531093051828442
pjkmi6p483,8,1,0,17,17,1,0,1,2,1,0,1,1,1,27,75,7,1,1,-3,-6,1,0,0.5,2,1,-1.5,2,0,0,-4.737994926240713,17,4.333333333333333,3,NA,1,0,NA,1,21.737994926240713
pjnmqtljgr,10,4,0,36.25,145,0.75,0,0.5,3,1,-1.25,4,1,4,23,61,9,4,0,36.25,145,1,0.25,0.25,2.5,1,-1.75,4,1,4,35.49890716986165,35.55082346389734,2.9791666666666665,2.4444444444444446,2.611111111111111,0.25,0,0,1,0.051916294035684984
pjomiut9f3,7,9,3,10.083333333333334,121,0.8333333333333334,0,0.4166666666666667,2,0.75,-1.1818181818181819,12,0.5,6,57,54,5,0,4,-24.25,-97,1,0,0,2,1,-1,4,-1,-4,-24.25083068997131,10.007119533904433,1.8611111111111112,1.7222222222222223,2.1515151515151514,0,0,0,2,34.25795022387574
pk1i57og54,1,0,3,-45,-135,0.5,0,1,2,1,-1.3333333333333333,3,-1,-3,0,68,1,0,3,-37,-111,0.6666666666666666,0,0.5,2.5,1,-1.3333333333333333,3,-1,-3,-35.648930580416135,-44.76958173182637,3,2.4444444444444446,2.2222222222222223,0,0,0,0,9.120651151410236
pkovd8l667,3,2,1,2.3333333333333335,7,0.3333333333333333,0,0,6,0,-1,3,0.3333333333333333,1,9,33,3,1,1,-7,-14,0,0,0,2,NaN,-2,2,0,0,-5.712596350932806,2.128314568998194,2.111111111111111,0.6666666666666666,2.6666666666666665,0,0,0,0,7.840910919931
pkpenn3v42,1,1,2,-16.666666666666668,-50,0,0,0.3333333333333333,2,1,-2,3,-0.3333333333333333,-1,43,87,2,1,2,-21.333333333333332,-64,0,0,0.3333333333333333,4,0.6666666666666666,-2,3,-0.3333333333333333,-1,-18.354052049122767,-20.43298151067365,1.8518518518518519,1.777777777777778,1.7777777777777777,0,0,0,1,2.0789294615508815
pkqk16c93v,1,0,3,-49.333333333333336,-148,0.3333333333333333,0,0.3333333333333333,1,0.3333333333333333,-0.6666666666666666,3,-1,-3,6,73,1,0,2,-48,-96,0,0,1,1,0.5,-2,2,-1,-2,-48.12874036490672,-49.40865963021347,3.611111111111111,3,3.888888888888889,0.5,0,0,0,1.2799192653067522
pksurk0hbb,1,0,2,-50,-100,1,0,0,2,0,-0.5,2,-1,-2,0,72,2,0,2,-44,-88,0.5,0,0,3,0.5,-1,2,-1,-2,-44.386221094720156,-50,2.5,2.3333333333333335,3,0,0,0,1,5.613778905279844
pktvbaqfgq,1,0,4,-46,-184,0.75,0.25,1,1.5,0.75,-0.6666666666666666,4,-1,-4,41,70,2,0,3,-47.333333333333336,-142,0.6666666666666666,0,0,3,0.6666666666666666,-1.5,3,-1,-3,-47.52164907553368,-45.88976155928198,2.4166666666666665,2.7777777777777777,2.4444444444444446,0.3333333333333333,0,0,1,1.6318875162517017
pl1gu9l8m3,3,0,3,-35.666666666666664,-107,0,0,0,2,0,-1,3,-1,-3,74,68,1,0,3,-42,-126,NaN,0,0,1,0.3333333333333333,-1,3,-1,-3,-42.17623437096149,-35.238871627863546,3.4814814814814814,3.7777777777777777,3.111111111111111,0,0,0,2,6.9373627430979425
pl40upe2b5,6,3,0,15,45,NaN,0,0,5,1,-0.6666666666666666,3,1,3,6,76,7,3,0,28.666666666666668,86,NaN,0,0,3,1,1,3,1,3,28.998175282284368,15.673315021025324,3.4074074074074074,3,3.2222222222222223,0,0,0,1,13.324860261259044
pm4s2hpf4p,2,0,3,-49,-147,1,0,0,2,0.6666666666666666,-2.6666666666666665,3,-1,-3,73,73,2,0,5,-40.6,-203,0.4,0,0.2,2,1,-2.2,5,-1,-5,-39.84459375246052,-48.990938971570856,3.0444444444444443,3.1666666666666665,2.7777777777777777,0,0,0,0,9.146345219110337
pmaoctfpvq,8,3,0,22.333333333333332,67,1,1,1,2,1,0.3333333333333333,3,1,3,61,42,7,4,0,22.5,90,1,0,1,3,0.5,0,4,1,4,22.670185628209676,22.85599576059838,3.4166666666666665,4.166666666666667,2.6666666666666665,0,0.5,0,1,0.1858101323887027
pmchgjmkej,6,2,0,11.5,23,1,0,0,2,1,-1.5,2,1,2,15,18,6,0,1,-8,-8,1,0,1,2,1,0,1,-1,-1,-8,11.596555273680039,3.833333333333333,NA,2.6666666666666665,0,NA,0,0,19.59655527368004
pmjahfv0dm,7,2,0,43,86,0.5,0,1,3.5,1,0.5,2,1,2,31,73,8,4,0,31.75,127,0.75,0.3333333333333333,1,3.5,1,-1,4,1,4,31.55780093855753,43.19311054736008,3,2.888888888888889,3.3333333333333335,0,0,0,1,11.635309608802547
pmrojsjeh0,1,0,4,-50,-200,0.5,0,0.25,1,0.5,-0.6666666666666666,4,-1,-4,0,87,1,0,4,-32.25,-129,0.25,0,0.25,1,0.25,0,4,-1,-4,-32.75327859479676,-50,2.2708333333333335,2.611111111111111,1.6666666666666667,0.5,0,0,0,17.24672140520324
pn1lf5g7qc,2,0,5,-38.2,-191,0.4,0.5,0.4,3.5,1,-1.6,5,-1,-5,18,10,8,4,0,30,120,0.25,0,0.75,4.5,1,-1.6666666666666667,4,1,4,30.16204495863697,-37.20447492948645,2.15,2.2222222222222223,3.7666666666666666,0,0,0,6,67.36651988812342
pn5a9a3qva,7,3,3,0,0,0,0.16666666666666666,0.6666666666666666,4.5,0.8333333333333334,-0.6,6,0,0,0,74,7,4,3,-6.142857142857143,-43,0.2,0,0.5714285714285714,3,0.8571428571428571,0.6666666666666666,7,0.14285714285714285,1,-5.37964969662376,3.4009896745501607,1.9126984126984126,1.777777777777778,1.7333333333333334,0,0,0,0,8.78063937117392
pn73cj70pg,2,4,0,44.5,178,1,0,0,NA,1,-1.25,4,1,4,7,53,1,0,3,-43,-129,1,0,0,2,0,-2.3333333333333335,3,-1,-3,-43.62819215224233,44.34934579255436,3.5833333333333335,3.444444444444444,2.7222222222222223,0,0,0,1,87.9775379447967
pncnv2dom0,9,5,0,49.4,247,1,0,1,3,1,-1,5,1,5,20,79,8,5,0,47,235,1,0.4,1,5,1,-0.6,5,1,5,46.545828704566645,49.35229635373983,3.3733333333333335,3.6666666666666665,3.2666666666666666,0,0,0,1,2.806467649173186
pncs0ht0r2,10,5,0,50,250,0.6,0.6,1,2,1,-0.8,5,1,5,0,0,0,0,4,-50,-200,1,1,1,3,1,-1.25,4,-1,-4,-50,50,2.15,3.7222222222222223,3.466666666666667,0,0,0,10,100
pns0bk5bpg,7,2,0,35.5,71,0,0,0.5,3,1,-0.5,2,1,2,0,45,6,1,0,12,12,0,0,0,3,1,-1,1,1,1,12,35.27470436141324,1.1666666666666667,NA,2.6666666666666665,0,NA,0,1,23.274704361413242
pnu8ljve5b,6,2,0,15.5,31,0,0,1,3.5,1,1,2,1,2,3,57,3,0,3,-36.666666666666664,-110,NaN,0,0.3333333333333333,NA,0.6666666666666666,0.3333333333333333,3,-1,-3,-36.808258231997804,15.596555273680039,1.3888888888888888,3.111111111111111,2.6666666666666665,0,0,0,3,52.40481350567784
po2avet7op,9,0,1,-2,-2,0,0,1,3,1,-2,1,-1,-1,18,85,7,0,2,-26.5,-53,0,0,1,1,1,-2,2,-1,-2,-28.012699287653955,-2,2.833333333333333,1.6666666666666667,NA,0,0,NA,2,26.012699287653955
po45u0nri5,6,1,1,-7.5,-15,0.5,0.5,0.5,2,1,0,2,0,0,21,60,4,0,2,-17.5,-35,0.5,0.5,0,1,0.5,-1,2,-1,-2,-17.59655527368004,-8.819588740293877,1.75,1.3333333333333333,1,0,0,0,2,8.776966533386162
po59r3bl5f,2,0,4,-31.5,-126,0.5,0,1,1.5,0.75,-1.5,4,-1,-4,8,89,2,0,5,-31.2,-156,0.2,0,1,3,0.2,-1.4,5,-1,-5,-31.954095994418367,-31.41077655496945,2.8166666666666664,3.1,2.388888888888889,0.25,0.2,0,0,0.5433194394489185
po6didsknl,1,0,7,-48.57142857142857,-340,1,0,0.42857142857142855,3,1,0.2,7,-1,-7,7,52,1,0,3,-48.333333333333336,-145,1,0.3333333333333333,0.6666666666666666,6,0.5,-1,3,-1,-3,-48.52164907553368,-48.546971073408784,1.2380952380952381,3.3333333333333335,2.984126984126984,0,0,0,0,0.025321997875103364
po9c716m7i,6,1,1,-0.5,-1,0,0.5,1,5.5,0.5,-1.5,2,0,0,68,37,6,0,3,-32.666666666666664,-98,1,0.5,1,3.5,1,-1,3,-1,-3,-33.34158299577821,0.36899746312035653,1.9444444444444444,2.2222222222222223,1,0,0,0,0,33.71058045889857
pogc712epf,1,0,6,-49,-294,1,0,0.8333333333333334,1,1,-1,6,-1,-6,10,26,1,0,5,-45.4,-227,1,0,1,2,0.4,-0.3333333333333333,5,-1,-5,-45.479327324746585,-48.88458713391174,2.4,2.033333333333333,2.9555555555555557,0,0,0,0,3.405259809165152
pojroad8av,0,0,1,-50,-50,NaN,0,0,NA,NaN,-1,1,-1,-1,100,100,0,0,1,-50,-50,1,0,0,1,1,0,1,-1,-1,-50,-50,3.6666666666666665,NA,NA,0,NA,NA,0,0
pokleml5q2,4,5,3,8.75,70,0.625,0.5,1,2.5,0.5,-1.125,8,0.25,2,42,73,4,3,2,-1.4,-7,0.6,0.6,1,2,0.4,0,5,0.2,1,1.5278525235944347,9.088108812858806,1.95,1.6333333333333333,1.7619047619047619,0,0,0,0,7.560256289264371
povck861kk,7,3,0,7.333333333333333,22,1,0.3333333333333333,0,3,0.5,-1,3,1,3,17,42,7,4,0,16.5,66,1,0.25,0.25,3,0.75,-0.5,4,1,4,16.443548728048583,7.593955029604108,3.0833333333333335,2.7222222222222223,3.3333333333333335,0,0,0,0,8.849593698444476
pp552vm3jb,2,2,3,-3,-15,0.6,0.6,1,5,0.6,-0.8,5,-0.2,-1,78,100,2,0,6,-50,-300,0.3333333333333333,0.16666666666666666,0.8333333333333334,5,0,-1.1666666666666667,6,-1,-6,-50,-1.9525429577827644,2.7333333333333334,3.6666666666666665,2.5,0.2,0,0,0,48.04745704221723
ppq4ehuvoi,1,0,7,-45.142857142857146,-316,0.14285714285714285,0,1,3,1,-1.4285714285714286,7,-1,-7,30,58,5,0,4,-17.25,-69,1,0,1,3,1,-1.25,4,-1,-4,-16.99839798228539,-44.884032441549365,2.4166666666666665,3.333333333333333,2.888888888888889,0,0,0,4,27.885634459263976
pr4ak5i3sl,7,5,0,40.6,203,1,0,1,4,1,1,5,1,5,25,100,9,4,0,31.25,125,1,1,1,3.5,1,NaN,4,1,4,31.83704093896558,40.164264420347514,2.933333333333333,2.7777777777777777,2.9,0,0,0,2,8.327223481381935
ps98rq7foh,2,0,2,-36.5,-73,1,0.5,0,3,1,-2.5,2,-1,-2,30,78,6,2,0,31.5,63,1,0.5,1,3,1,-1,2,1,2,31.08159381405316,-37.24025709821364,2.5,3.3333333333333335,4.333333333333333,0,0,0,4,68.3218509122668
psmasc3auq,6,1,0,7,7,1,0,0,3,1,-2,1,1,1,5,32,2,0,2,-39,-78,1,0,0,3,1,0,2,-1,-2,-39.12874036490672,7,2,4,NA,0,0,NA,4,46.12874036490672
pss5736g4h,10,5,0,50,250,1,0,0.8,2,1,-0.2,5,1,5,0,100,10,6,0,50,300,1,0.2,1,1,0.6666666666666666,0.25,6,1,6,50,50,3.3666666666666667,2.8444444444444446,3.6,0,0,0,0,0
pstctu83l8,4,0,1,-31,-31,1,0,0,3,1,0,1,-1,-1,34,74,1,0,2,-50,-100,0.5,0,0,6,1,-4.5,2,-1,-2,-50,-31,3.6666666666666665,3.3333333333333335,NA,0,0,NA,3,19
pt4ok81osa,0,0,1,-50,-50,1,0,0,6,0,1,1,-1,-1,76,65,0,0,2,-50,-100,1,0,0,2.5,0,-1.5,2,-1,-2,-50,-50,3.333333333333333,3.6666666666666665,NA,0,0,NA,0,0
pt8dna484n,8,2,2,0,0,1,0,0,3,0.5,-1,4,0,0,37,75,8,3,2,3.8,19,0.8,0,0.4,2,0.75,-1,5,0.2,1,4.320311975624767,-0.11948079348768026,3.2,3.1,3.1666666666666665,0.25,0,0,0,4.439792769112447
ptfcfaaij3,9,3,0,39,117,1,0,0.6666666666666666,2,1,-0.3333333333333333,3,1,3,19,78,10,3,0,38,114,1,0,0,2,1,-0.3333333333333333,3,1,3,37.611287144360446,39.51520270692212,2.925925925925926,2.111111111111111,3.333333333333333,0,0,0,1,1.9039155625616715
pti8q2pfad,1,0,8,-42.375,-339,0.2857142857142857,0.375,0.75,6,0.42857142857142855,-0.14285714285714285,8,-1,-8,8,26,0,0,4,-44,-176,0.75,0,0.3333333333333333,1.5,1,0,4,-1,-4,-43.87381495656776,-41.762459514772644,2,1.0555555555555556,2.3452380952380953,0,0,0,1,2.1113554417951192
ptiaaae9ud,2,0,4,-49.75,-199,0.25,0,0,3.5,0,-2,4,-1,-4,12,70,1,0,4,-42,-168,0.75,0,0.75,4,0.5,-1,4,-1,-4,-42.547659948916575,-49.78806981206374,2.6666666666666665,2.611111111111111,2.666666666666667,0,0,0,1,7.240409863147164
ptqu4ourub,10,0,1,-50,-50,0,0,1,1,1,-2,1,-1,-1,27,31,8,3,0,41.666666666666664,125,0.3333333333333333,0,1,1,0.6666666666666666,-1,3,1,3,41.23443225033033,-50,2.555555555555556,3.4444444444444446,NA,0,0,NA,2,91.23443225033033
pu5k586m01,3,0,3,-36,-108,1,0,1,4,0,0,3,-1,-3,6,78,3,0,2,-36,-72,1,0,0.5,1.5,0.5,1,2,-1,-2,-36,-36.388712855639554,3.388888888888889,3.3333333333333335,2.888888888888889,0,0,0,0,0.3887128556395538
pubvue9nof,0,0,1,-50,-50,1,0,1,1,1,-1,1,-1,-1,0,78,0,0,1,-50,-50,0,0,1,2,0,-2,1,-1,-1,-50,-50,0.6666666666666666,NA,NA,0,NA,NA,0,0
pv0evsea4b,1,0,2,-46.5,-93,0.5,0,0.5,2.5,1,-1.5,2,-1,-2,0,90,1,0,3,-44.666666666666664,-134,0.6666666666666666,0,0.6666666666666666,3,0.6666666666666666,-1.5,3,-1,-3,-44.695268786677595,-46.27470436141324,3.1666666666666665,2.7777777777777777,2.6666666666666665,0,0,0,0,1.5794355747356477
pv3l4i7h97,1,0,3,-41,-123,1,0,0.3333333333333333,1,1,-0.6666666666666666,3,-1,-3,19,79,1,0,2,-48,-96,1,0,0,2,1,-0.5,2,-1,-2,-47.87125963509328,-40.94581610278786,2.7222222222222223,2.6666666666666665,3.111111111111111,0,0,0,0,6.925443532305422
pvde81okc3,7,3,0,22.333333333333332,67,0,NaN,1,3,1,-0.3333333333333333,3,1,3,15,37,8,4,0,37.25,149,1,NaN,1,3.5,1,-1,4,1,4,37.30906934222506,21.382875867265163,2.1944444444444446,2.0555555555555554,2.6666666666666665,0,0,0,1,15.926193474959895
pve9ncn9s6,10,4,0,41,164,0.25,0,1,2,1,-0.75,4,1,4,18,33,10,4,0,28.5,114,0.75,0,0.5,2.5,0.5,-0.75,4,1,4,27.72418788622975,40.79907541293514,3.5,3.5,3.388888888888889,0.5,0,0.25,0,13.074887526705389
pvmdov8kus,8,3,0,46.666666666666664,140,0.6666666666666666,0.3333333333333333,1,3.5,0.6666666666666666,-1.6666666666666667,3,1,3,9,24,10,1,0,47,47,1,0,1,4,1,-1,1,1,1,47,46.85800275167673,3.111111111111111,NA,2.3333333333333335,0,NA,0,2,0.1419972483232712
pvsp7i8pvn,2,0,4,-33.25,-133,0.75,0.25,0.3333333333333333,2,0.75,-0.75,4,-1,-4,6,90,3,2,2,-16,-64,0.75,0,1,1,1,-2.25,4,0,0,-15.04677540917998,-33.00823172156984,2.4583333333333335,2.0555555555555554,3,0,0,0,1,17.961456312389863
p3lera2r97,0,0,5,-50,-250,0.8,0,0,1,0.8,0,5,-1,-5,0,100,0,0,4,-50,-200,1,0,1,2,0.75,-1.25,4,-1,-4,-50,-50,2.4833333333333334,2.5555555555555554,2.1333333333333333,0,0,0,0,0
pj0s9l55ia,2,0,3,-9.666666666666666,-29,1,0,0,3,1,1,3,-1,-3,14,28,2,0,2,-28.5,-57,1,0,0,3,1,1,2,-1,-2,-27.116041077252763,-9.749452683889732,2.2222222222222223,2.3333333333333335,2.4444444444444446,0,0,0,0,17.36658839336303
p2igo6qgaa,6,3,3,-0.8333333333333334,-5,0.6666666666666666,0,1,2,1,-1,6,0,0,0,66,6,5,3,4.75,38,0.375,0,0.5,3,1,0.6666666666666666,8,0.25,2,6.747952568693109,-1.1826535318969595,1.6458333333333333,1.75,0.9555555555555555,0,0,0,0,7.930606100590069
ptoru8sg0c,5,2,4,-4.166666666666667,-25,0.5,0.16666666666666666,0.5,3,0.8333333333333334,1,6,-0.3333333333333333,-2,40,68,6,2,2,-3.5,-14,0.25,0,0.5,3,1,0,4,0,0,-4.765547273257136,-3.549316063703851,1.6944444444444444,1.6666666666666667,1.3333333333333333,0,0,0,1,1.2162312095532846
pcvfb8p5b5,1,0,2,-33.333333333333336,-100,0,0,0,NA,0,-1,3,-0.6666666666666666,-2,39,73,2,0,3,-41.333333333333336,-124,NaN,0,0,2,NaN,-0.6666666666666666,3,-1,-3,-41.94642377152709,-31.601193051815564,2.4444444444444446,3.333333333333333,2.888888888888889,0,0,0,1,10.345230719711523
pda8fk4eha,5,3,0,10.666666666666666,32,1,0.3333333333333333,1,2,1,-1,3,1,3,0,46,6,2,2,-5.5,-22,1,0.25,0.5,2.5,1,-1,4,0,0,-5.7371378675397295,10.708951466002668,1.3333333333333333,1.6666666666666667,1.1111111111111112,0,0,0,1,16.446089333542396
ps0k8ig481,10,3,0,43.333333333333336,130,NaN,0,0,NA,NaN,1,3,1,3,0,61,10,2,0,50,100,0,0,0,2,1,-0.5,2,1,2,50,43.0831917002152,3.1666666666666665,3,2.555555555555556,0,0,0,0,6.9168082997847975
pp6jirdmle,7,1,0,47,47,1,0,0,4,1,NaN,1,1,1,0,19,8,3,0,39.666666666666664,119,1,0,0.3333333333333333,3,0.6666666666666666,-0.3333333333333333,3,1,3,39.478168651103594,47,2.888888888888889,3.444444444444444,NA,0,0,NA,1,7.521831348896406
p2cuoibpid,3,0,3,-18,-54,0.6666666666666666,0,0.3333333333333333,3,0.6666666666666666,-1.5,3,-1,-3,21,78,3,1,2,-19.333333333333332,-58,1,0,0,5,0.3333333333333333,-1,3,-0.3333333333333333,-1,-22.5407416363587,-17.16857266487147,2.5185185185185186,2.5555555555555554,1.5555555555555554,0,0,0,0,5.3721689714872305
pokc96mq5l,1,0,4,-37.75,-151,0.5,0,0.5,1,0.5,-3,4,-1,-4,21,69,9,6,0,34.333333333333336,206,1,0,0.5,2,0.6666666666666666,-0.8333333333333334,6,1,6,34.56868598717054,-37.48046532064253,1.6944444444444444,2.8777777777777778,3.5555555555555554,0,0,0,8,72.04915130781308
p62e2ukh8m,1,0,2,-38,-76,1,0,0,1.5,0,NaN,2,-1,-2,31,8,2,0,2,-38,-76,0,0,0,3,0,-2.5,2,-1,-2,-38,-38.12874036490672,1.9166666666666667,3,3,0,0,0,1,0.1287403649067187
pilgv71l13,7,2,1,7.333333333333333,22,0.6666666666666666,0,1,3,1,NaN,3,0.3333333333333333,1,0,50,8,3,0,38.666666666666664,116,1,0.3333333333333333,0,2,1,0,3,1,3,38.74501330635652,5.22598060213836,2.333333333333333,2.6666666666666665,1.7777777777777777,0,0,0,1,33.51903270421816
pa0ckrqnqp,2,0,4,-31.5,-126,0.25,1,0.75,2,0.5,-1,4,-1,-4,11,88,0,0,5,-50,-250,0,0.75,0.4,5,0.75,-1.4,5,-1,-5,-50,-31.04478729604445,2.45,2.933333333333333,2.2777777777777777,0,0,0,2,18.95521270395555
p9i1pcugbb,8,3,0,41,123,0,0,1,3,1,NaN,3,1,3,31,79,8,2,0,18,36,1,0,0.5,1,1,0,2,1,2,18,40.7603384300345,2.1666666666666665,3.3333333333333335,2.3333333333333335,0,0,0,0,22.7603384300345
p42e0m765p,4,4,3,-2.857142857142857,-20,0.6666666666666666,0.14285714285714285,1,4,1,-0.6,7,0.14285714285714285,1,4,61,5,4,1,9.8,49,0,0,0,3,1,-1.2,5,0.6,3,7.789122843246396,-5.216722052519943,2.533333333333333,2.4,2.4761904761904763,0,0,0,1,13.005844895766339
po0b5hvksl,7,5,0,31.6,158,0.6,0,0.4,2,0.4,-0.25,5,1,5,26,72,8,5,0,28.2,141,1,0,1,3,0.8,-0.75,5,1,5,28.12712886808486,31.763667310239992,3,3.466666666666667,2.533333333333333,0.2,0,0.2,1,3.636538442155132
pbkjfru1lp,3,1,4,-28.8,-144,1,0,0,1,1,0,5,-0.6,-3,0,77,2,0,5,-45.8,-229,0.6,0,0.2,2,0.6,-1,5,-1,-5,-45.14536490913167,-27.28957737633609,2.24,2.0666666666666664,2.566666666666667,0,0,0,1,17.85578753279558
pvojep7hrk,4,2,2,5.5,22,1,0,1,6,1,-0.3333333333333333,4,0,0,17,53,6,1,3,-3,-12,1,0.25,1,6,0.6666666666666666,-1,4,-0.5,-2,-3.735526996766514,6.47409347125745,2.625,2.388888888888889,2.7777777777777777,0,0,0,2,10.209620468023964
p05gc4bgi5,5,1,2,-18.333333333333332,-55,0.6666666666666666,0,1,1,1,NaN,3,-0.3333333333333333,-1,17,36,8,2,0,50,100,0,0,1,2,1,NaN,2,1,2,50,-18.046400766410464,1.0555555555555556,2.6666666666666665,0.7777777777777778,0,0,0,3,68.04640076641047
